technology,latitude,longitude
GSM,60.1978281304,24.9698267446
GSM,60.1818353417,24.9651657167
GSM,60.1751215875,24.9561609438
GSM,60.1782945735,24.9530095824
GSM,60.1745631364,24.9543388091
GSM,60.1735970056,24.9508125083
GSM,60.1742774067,24.9548620733
GSM,60.1881832862,24.9826663586
GSM,60.1708490273,24.9373189182
GSM,60.26662618,24.966950528
GSM,60.1873496822,24.9666204093
GSM,60.1404523,24.98461125
GSM,60.1879328,24.9749783813
GSM,60.188178525,25.005753475
GSM,60.13976815,24.9845245
GSM,60.2035629893,24.9660637926
GSM,60.1961651779,24.9640835162
GSM,60.19571775,24.944161325
GSM,60.1969892667,24.9424977333
GSM,60.18928297,24.97868278
GSM,60.1875704,24.8845826
GSM,60.2210003,24.9329358
GSM,60.1936311,24.963962225
GSM,60.2123961736,24.9338934306
GSM,60.2005553512,24.9333482814
GSM,60.2027541158,24.9318550351
GSM,60.1689554843,24.9417720049
GSM,60.1696114724,24.9419970517
GSM,60.1650766,24.9259622
GSM,60.22854626,24.9624377143
GSM,60.228583587,24.958414613
GSM,60.1792798458,24.9507598356
GSM,60.1921694118,24.8947164588
GSM,60.1908441221,24.8866609314
GSM,60.1962186385,24.9387862154
GSM,60.1965348667,24.9342543
GSM,60.1704626571,24.9296004786
GSM,60.1652299214,24.94080405
GSM,60.1650359667,24.9388917333
GSM,60.1701755481,24.9377189805
GSM,60.170091902,24.9349406776
GSM,60.1730768495,24.9411899021
GSM,60.1713340188,24.9402467021
GSM,60.20409155,24.965204975
GSM,60.1940765667,24.8938478667
GSM,60.1926876,24.8961841
GSM,60.16763298,24.94459724
GSM,60.1766818,24.9300736
GSM,60.1694558929,24.9393875714
GSM,60.1647724643,24.9404233714
GSM,60.1616382,24.9418823889
GSM,60.1626640357,24.9395075
GSM,60.1795427203,24.9514023812
GSM,60.1733892311,24.9493278045
GSM,60.173914185,24.9493870475
GSM,60.1661416714,24.9267267286
GSM,60.1693306333,24.9451848667
GSM,60.1838184457,24.9156003114
GSM,60.1870589286,24.5726836714
GSM,60.1800324462,24.5625976692
GSM,60.1910883929,24.5786379714
GSM,60.17672922,24.91764196
GSM,60.2086372375,24.9150692875
GSM,60.20743162,24.9157776
GSM,60.2129912257,24.9579818457
GSM,60.206505475,24.9412883375
GSM,60.1644562,24.9375431
GSM,60.1838276284,24.8944366925
GSM,60.1619257,24.9400168
GSM,60.18941562,24.8944868
GSM,60.2244917692,24.6711670615
GSM,60.25523985,24.9178552
GSM,60.1759342605,24.94065734
GSM,60.1729974429,24.9488403357
GSM,60.1726541941,24.9486273706
GSM,60.1658329,24.9410553
GSM,60.1856281684,24.8972744289
GSM,60.1630875667,24.8643489333
GSM,60.1677993439,24.9533851942
GSM,60.2293009667,24.7749341333
GSM,60.2108186935,24.6791872581
GSM,60.2129441,24.6712075
GSM,60.184473541,24.9151632949
GSM,60.2155273857,24.6618703
GSM,60.165466825,24.9434721083
GSM,60.2226543583,24.9654008042
GSM,60.2190307149,24.975199727
GSM,60.2202930708,24.9609081767
GSM,60.1850404369,24.8930260267
GSM,60.1867787143,24.9696218
GSM,60.2066805714,24.967356
GSM,60.20351445,24.9663789643
GSM,60.2438293,24.9493691921
GSM,60.2562659769,24.9173374603
GSM,60.1852283327,24.9105351224
GSM,60.1880488,25.0035397
EDGE,60.16084558,24.91621947
GSM,60.1409284,24.9851493
GSM,60.16584146,24.92072388
GSM,60.1666460333,24.9272623
GSM,60.1651332786,24.8587672893
GSM,60.2138657343,24.9327425434
GSM,60.1999198,24.9226237
GSM,60.1741719,24.95554892
GSM,60.18268345,24.9591291905
GSM,60.1849919292,24.9617726979
GSM,60.2200879225,24.9364360254
GSM,60.2159124224,24.9308115918
GSM,60.2226699176,24.9245099941
GSM,60.1401432863,24.9851499824
GSM,60.1727089588,24.5595931441
GSM,60.1409374,24.9851638333
GSM,60.1682755733,24.9428334991
GSM,60.1678148,24.9429889667
GSM,60.167798878,24.9519100495
GSM,60.1744376786,24.89251745
GSM,60.179534035,24.90605934
GSM,60.1769447778,24.9127861222
GSM,60.187596509,24.8847993836
GSM,60.1629152,24.85950455
GSM,60.1677112449,24.9537711
GSM,60.1651496,24.939185275
GSM,60.1744306091,24.9573968182
GSM,60.1648694333,24.8834583333
GSM,60.158120775,24.940819425
GSM,60.1393499,24.9860631125
GSM,60.1414109267,24.9813320633
GSM,60.2287247357,24.9669452214
GSM,60.2306119875,24.96131695
GSM,60.19914623,24.93371677
GSM,60.19114615,24.90599925
GSM,60.22917005,24.98788685
GSM,60.1705858167,24.9301706111
GSM,60.1900054333,24.9132479667
GSM,60.159614396,24.941219948
GSM,60.1581519682,24.9405065332
GSM,60.1583710852,24.9402572944
GSM,60.2053055,24.9178366889
GSM,60.2016446538,24.9234759923
GSM,60.1992901173,24.9314906269
GSM,60.19565295,24.93426305
GSM,60.1979260333,24.9338440667
GSM,60.1731507692,24.9490489
GSM,60.1733625,24.9497488
GSM,60.1992661,24.9334672667
GSM,60.1719274926,24.9423190842
GSM,60.1728943964,24.9417767313
GSM,60.1732663236,24.9419702056
GSM,60.1981830286,24.9358231143
GSM,60.14149515,24.9855165
GSM,60.2418394556,24.9807988222
GSM,60.198758456,24.93378772
GSM,60.20378523,24.9624713925
GSM,60.2294388,24.7672785
GSM,60.2281413,24.7617372
GSM,60.19524346,24.9626941822
GSM,60.18312995,24.92490645
GSM,60.1850457304,24.9129486196
GSM,60.1653706167,24.9434495
GSM,60.16432065,24.94167223
GSM,60.1658329,24.9410553
GSM,60.2647092685,24.9653711056
GSM,60.1956476333,24.944230875
GSM,60.2516635,24.9862832
GSM,60.2510329174,24.9256281609
GSM,60.2125442031,24.9330793625
GSM,60.20658888,24.91656992
GSM,60.2324335,24.9903762
GSM,60.2057376,24.9173976667
GSM,60.2444221222,24.95900805
GSM,60.2090412,24.8904335
GSM,60.1871830684,24.9644619632
GSM,60.1879826423,24.9630129775
GSM,60.1888178515,24.9640750021
GSM,60.202249425,24.93250162
GSM,60.1684428,24.94554666
GSM,60.22904394,24.77647724
GSM,60.1894781,24.9647534
GSM,60.2023209818,24.9661514455
GSM,60.1788558,24.9286085
GSM,60.1801287005,24.9528284
GSM,60.1775603,24.9389961205
GSM,60.1911299,24.8850963
GSM,60.1797834059,24.9408219647
GSM,60.1807240929,24.9606215643
GSM,60.1771795077,24.9602304692
GSM,60.2510973667,24.9820731333
GSM,60.1706916,24.9333366
GSM,60.1941324,24.8934496
GSM,60.165196725,24.92435805
GSM,60.1840296657,24.8866976514
GSM,60.20862308,24.6100739533
GSM,60.18998078,24.57732772
GSM,60.1888300043,24.5758342957
GSM,60.2225471,24.9750182
GSM,60.2133257667,24.9705845
GSM,60.1696755316,24.9312723263
GSM,60.1698758867,24.93158846
GSM,60.1701533556,24.9318530222
GSM,60.1900608195,24.9682181183
GSM,60.1886399729,24.9642722542
GSM,60.13999759,24.9853323333
GSM,60.1387456118,24.9857549765
GSM,60.1644178364,24.5484578
GSM,60.1789404,24.5585294
GSM,60.20425098,24.96540149
GSM,60.1682533193,24.9414826285
GSM,60.1950992444,24.9668716778
GSM,60.170889484,24.9444388706
GSM,60.1681500534,24.9492832802
GSM,60.1698150622,24.9415059724
GSM,60.2185966592,24.9532199551
GSM,60.1871691,24.9618924
GSM,60.1912445,24.9635297667
GSM,60.2144880215,24.9603377114
GSM,60.200228,24.7185227
GSM,60.2194977962,24.9417182385
GSM,60.2204370703,24.9303753578
GSM,60.1634323,24.8740377
GSM,60.2415376667,24.9886366333
GSM,60.165218875,24.9433795
GSM,60.2288524535,24.9679008256
GSM,60.17811465,24.9169193
GSM,60.22813199,24.9664123
GSM,60.2298391083,24.9623639833
GSM,60.1689344032,24.9429735032
GSM,60.1684048692,24.9407893538
GSM,60.2437818533,24.9633120733
GSM,60.1679554333,24.9413976333
GSM,60.1687244722,24.9420605833
GSM,60.2391557333,24.9280095667
GSM,60.2402544423,24.9276708538
GSM,60.2552584714,24.9183037571
GSM,60.2196753552,24.659939024
GSM,60.2173036346,24.6382145462
GSM,60.2297466512,24.9729840349
GSM,60.1698234727,24.9355402345
GSM,60.2233429211,24.9641357579
GSM,60.2314052516,24.9374696323
GSM,60.24174806,24.99274456
GSM,60.22857794,24.98751424
GSM,60.241895,24.9927512
GSM,60.2279432143,24.9083520571
GSM,60.1859036,24.895297001
GSM,60.1854544068,24.8927626694
GSM,60.1859763702,24.8899505544
GSM,60.2338473512,24.9325318902
GSM,60.2359481185,24.93469385
GSM,60.2265817416,24.923583674
GSM,60.229502835,24.92061049
GSM,60.2325392,24.902904375
GSM,60.2093501,24.9173388
GSM,60.203785122,24.9654805322
GSM,60.19888955,24.96156935
GSM,60.169687075,24.930863125
GSM,60.1680463944,24.934479763
GSM,60.164020575,24.944364025
GSM,60.1823146672,24.9563175034
GSM,60.1774610886,24.9501388564
GSM,60.2554858167,24.9068446833
GSM,60.173894107,24.9503176962
GSM,60.1745265228,24.949817362
GSM,60.18979345,24.93500365
GSM,60.2396408,24.9341979671
GSM,60.2319905231,24.9280674462
GSM,60.2363653415,24.9223494074
GSM,60.1629152,24.85950455
GSM,60.1852751,24.8853096
GSM,60.225206,24.9185497
GSM,60.2282702167,24.76242085
GSM,60.2294112429,24.7718564286
GSM,60.2286278444,24.7640349889
GSM,60.2285814125,24.7638508125
GSM,60.206806,24.6926137
GSM,60.2191650781,24.6604142938
GSM,60.2214855527,24.6679307635
GSM,60.2185159081,24.6555057473
GSM,60.2202030104,24.6548828662
GSM,60.231134236,24.596935304
GSM,60.2175986025,24.6423505383
GSM,60.2325321667,24.5904439722
GSM,60.2178092824,24.6425038824
GSM,60.2081146,24.62521365
GSM,60.2049237,24.61756886
GSM,60.19773366,24.5890608
GSM,60.1821191167,24.5660821417
GSM,60.1753508727,24.5562433455
GSM,60.1683095,24.548431
GSM,60.2663308333,24.7511166333
GSM,60.2150794538,24.6655799538
GSM,60.1542458,24.5421016786
GSM,60.2195752,24.6496124
GSM,60.1689559,24.7527660333
GSM,60.1542483833,24.7716846306
GSM,60.15620685,24.74445865
GSM,60.2570915517,24.9284109931
GSM,60.2662475,24.9681786
GSM,60.2248393,24.9846896
GSM,60.2571641833,24.9130218667
GSM,60.2318629,24.990701
GSM,60.2635244,24.9714855
GSM,60.244599575,24.9743972563
GSM,60.2441368571,24.9511956429
GSM,60.263873475,24.947176175
GSM,60.1678036308,24.9530183077
GSM,60.1746207,24.9620093
GSM,60.17470876,24.96151196
GSM,60.1581141152,24.9400473424
GSM,60.1613936944,24.5466592056
GSM,60.1677776333,24.9551169667
GSM,60.144567112,24.533362572
GSM,60.1443817389,24.5324850222
GSM,60.13815425,24.98606375
GSM,60.1704280667,24.9422266667
GSM,60.1707632987,24.9447839429
GSM,60.1698063677,24.9432388764
GSM,60.15804954,24.93983742
GSM,60.2655503,24.7465661667
GSM,60.1437673308,24.9755829205
GSM,60.157218997,24.9425752095
GSM,60.2635493145,24.7414782582
GSM,60.2499656581,24.7116515952
GSM,60.2521366841,24.7142561773
GSM,60.2214917271,24.6695031085
GSM,60.20897365,24.62935115
GSM,60.1580449556,24.9396368444
GSM,60.1634323,24.8740377
GSM,60.1581090957,24.9401771101
GSM,60.1712311101,24.9417221916
GSM,60.1693809536,24.9396359096
GSM,60.1719792558,24.9392531178
GSM,60.1580664667,24.9395643667
GSM,60.1400587037,24.9846862815
GSM,60.1580807778,24.9395281833
GSM,60.1848953171,24.8897807543
GSM,60.2128008,24.96974915
GSM,60.20367325,24.9659007833
GSM,60.1799170268,24.9522231932
GSM,60.1786238222,24.9502879222
GSM,60.16768953,24.95488571
GSM,60.1954588667,24.9444356667
GSM,60.1955874429,24.9442319429
GSM,60.193873545,24.93537746
GSM,60.1969861889,24.9410221889
GSM,60.16305008,24.9386878
GSM,60.2005710119,24.9640821643
GSM,60.1947360284,24.9633410119
GSM,60.1681062,24.9433628667
GSM,60.1657590833,24.9438602875
GSM,60.1637409667,24.9447406333
GSM,60.2564884645,24.9232476903
GSM,60.22624482,24.96283872
GSM,60.2200305477,24.9364155508
GSM,60.2228065851,24.9324942021
GSM,60.1628332364,24.9413923273
GSM,60.1656589833,24.9430340167
GSM,60.1601766208,24.9417262792
GSM,60.1677858511,24.9510862163
GSM,60.1643629571,24.9377774857
GSM,60.1677105262,24.9478911952
GSM,60.1837904586,24.9590464283
GSM,60.1821512515,24.9599987309
GSM,60.1818322582,24.9555055633
GSM,60.232947,24.9022195
GSM,60.1677156803,24.9502178689
GSM,60.174851,24.9323783
GSM,60.2649635,24.97361966
GSM,60.2659129,24.9813603
GSM,60.1914221,24.9262166167
GSM,60.1730759909,24.9418217227
GSM,60.18679226,24.91989974
GSM,60.1609916,24.9415261
GSM,60.1989764778,24.9290574667
GSM,60.20265895,24.924655075
GSM,60.2025167,24.9210347333
GSM,60.2160950206,24.9514846508
GSM,60.2128752647,24.9582972412
GSM,60.2167248,24.9303405167
GSM,60.1866261552,24.886217151
GSM,60.1646810778,24.9155259111
GSM,60.1646902143,24.9136235857
GSM,60.1743946167,24.958637975
GSM,60.1400404364,24.9852308764
GSM,60.1398211536,24.9851863406
GSM,60.1678219556,24.9503865315
GSM,60.1686814974,24.9440573333
GSM,60.1736444438,24.9515121922
GSM,60.1728357042,24.9488454714
GSM,60.1876292667,24.99258325
GSM,60.1883901667,24.8857598333
GSM,60.1727264,24.9483646685
GSM,60.1930598,24.8949401
GSM,60.2041225333,24.9654162
GSM,60.2179490833,24.9489500667
GSM,60.1730624167,24.9491262767
GSM,60.1726501176,24.9204691405
GSM,60.1828764343,24.8967488216
GSM,60.1820830055,24.8976014414
GSM,60.2134932813,24.9743611938
GSM,60.1649224,24.9248025333
GSM,60.165569,24.92576366
GSM,60.1658684,24.9102526
GSM,60.1642704,24.9130857
GSM,60.1643155,24.9144815667
GSM,60.2585225,24.7212283
GSM,60.2578586,24.7202733
GSM,60.1666888333,24.8988630667
GSM,60.2254895978,24.6036810022
GSM,60.2393759579,24.5710186158
GSM,60.2379873182,24.5739428364
GSM,60.1707769063,24.9278203406
GSM,60.2632732,24.7381346
GSM,60.1708709726,24.9390247966
GSM,60.194309575,24.94735245
GSM,60.1690272286,24.9272349929
GSM,60.1760205222,24.9410851185
GSM,60.1840202289,24.8918619987
GSM,60.1780369138,24.9107104931
GSM,60.1828715,24.92543825
GSM,60.1593177148,24.9406618204
GSM,60.1605681882,24.9417374
GSM,60.1874637521,24.8846834313
GSM,60.22771888,24.7790126
GSM,60.2289887909,24.7753854091
GSM,60.1398436229,24.9853494729
GSM,60.1680792227,24.9453600909
GSM,60.1718195741,24.9217048481
GSM,60.16766085,24.94226135
GSM,60.1712231,24.93173245
GSM,60.1710908938,24.9244298625
GSM,60.18722155,24.919362175
GSM,60.1878317,24.9186698
GSM,60.1835552648,24.8952376238
GSM,60.1777688,24.92934105
GSM,60.2414509793,24.9897832293
GSM,60.2322954886,24.9864979629
GSM,60.227024088,24.9687581
GSM,60.1776247863,24.9488544625
GSM,60.2094038667,24.6852288667
GSM,60.2175791091,24.6583581606
GSM,60.1772223554,24.9403964954
GSM,60.1677725263,24.9493171434
GSM,60.1676836649,24.9488025622
GSM,60.16963325,24.9454658
GSM,60.1847213,24.9611636
GSM,60.1830752,24.9577207
GSM,60.1908327,24.9345502333
GSM,60.1882890481,24.9625373298
GSM,60.1908689,24.9560893
GSM,60.1685174406,24.9461167375
GSM,60.1689388476,24.9430333
GSM,60.15824908,24.9401777222
GSM,60.1569601188,24.9435888417
GSM,60.1580494143,24.9401825857
GSM,60.1714742878,24.9440859585
GSM,60.1884615667,24.8857084
GSM,60.1809982333,24.93333045
GSM,60.2280372077,24.9727082154
GSM,60.2203568429,24.9774304857
GSM,60.2431808933,24.9374975
GSM,60.24200962,24.93850444
GSM,60.2085002438,24.94424955
GSM,60.2433309,25.052286675
GSM,60.2303902273,25.0210413364
GSM,60.1923894333,24.9601707667
GSM,60.1922720667,24.9610797333
GSM,60.2087163,24.91380032
GSM,60.20742016,24.944925055
GSM,60.2064935643,24.9426778357
GSM,60.2617353895,25.0856376684
GSM,60.2552844615,25.0776383615
GSM,60.22431016,24.99393941
GSM,60.20862665,24.91768585
GSM,60.2417587333,24.9352983333
GSM,60.2079506571,24.9214855571
GSM,60.2204471667,24.9061525333
GSM,60.2070855652,24.9441566739
GSM,60.2006035286,24.9474850143
GSM,60.22863963,25.01101716
GSM,60.2250244281,25.0232919781
GSM,60.2256055714,24.9974937571
GSM,60.2085442462,24.9455163462
GSM,60.22234889,24.99633512
GSM,60.2001285,24.9455609
GSM,60.1979673,24.9499081143
GSM,60.250913975,25.063177175
GSM,60.25087111,25.06655791
GSM,60.24942775,25.0622108625
GSM,60.1917773333,24.9612882
GSM,60.26194735,24.9643412
GSM,60.2553016,24.9522375
GSM,60.2527714286,24.9505312286
GSM,60.20721926,24.92658088
GSM,60.2201669682,24.98114555
GSM,60.2194768222,24.979377
GSM,60.2071271,24.9267696
GSM,60.2287135643,25.0128027357
GSM,60.2254109143,24.9964719143
GSM,60.2510780667,24.9502369417
GSM,60.19034585,24.96225585
GSM,60.2232508444,25.0270198444
GSM,60.2063842,24.94590815
GSM,60.2061674167,24.94457595
GSM,60.2271677474,25.0248978684
GSM,60.2181127737,25.0187807263
GSM,60.1965398333,24.9525923
GSM,60.2263811364,25.0032069318
GSM,60.2185187,24.9782395
GSM,60.193152,24.9598122
GSM,60.248056775,24.948333375
GSM,60.2076049714,24.9243563857
GSM,60.193152,24.9598122
GSM,60.2188885462,24.9776627692
GSM,60.2075139,24.9239109
GSM,60.2258000612,25.0053502633
GSM,60.18595345,24.9899191
GSM,60.20833376,24.91887358
GSM,60.2248640353,24.9964717412
GSM,60.2308179813,25.0272320438
GSM,60.2302279,25.0238055
GSM,60.2599068786,25.0989835143
GSM,60.2288956778,25.0144137111
GSM,60.2643480152,25.0850957727
GSM,60.2647432,25.08458155
GSM,60.2476956714,24.9485808143
GSM,60.2377262818,24.9113762182
GSM,60.2426907667,24.9440608833
GSM,60.2426402,24.9458427
GSM,60.2249437342,25.0283635947
GSM,60.2275404541,25.0127613405
GSM,60.230196,24.899138
GSM,60.2579168933,25.1095292067
GSM,60.24049932,24.92576198
GSM,60.266413175,25.204305275
GSM,60.24270344,25.05121982
GSM,60.2420932833,24.9392917333
GSM,60.2319822933,24.9026889467
GSM,60.21735956,24.97443058
GSM,60.195814625,24.9543317
GSM,60.1965398333,24.9525923
GSM,60.2300423,24.89885065
GSM,60.3532439,25.5212876
GSM,60.3199433875,25.4321097125
GSM,60.24086024,24.92890394
GSM,60.2360463947,24.9145788895
GSM,60.3335490107,25.4756823536
GSM,60.2918145,25.3492839
GSM,60.3047168167,25.38128045
GSM,60.2838625455,25.3270664364
GSM,60.3148641,25.407076
GSM,60.31662228,25.41499668
GSM,60.3137428727,25.40411225
GSM,60.3070832667,25.379861675
GSM,60.2587246,25.126869
GSM,60.2752487556,25.2522503
GSM,60.2642254375,25.184729575
GSM,60.2869585421,25.3339559211
GSM,60.27636995,25.2684452167
GSM,60.2656623278,25.1921996417
GSM,60.26558527,25.19799985
GSM,60.263614675,25.1791726
GSM,60.2586684433,25.1184590133
GSM,60.2937052063,25.3349808
GSM,60.2517763296,25.0736066889
GSM,60.2911815258,25.3426860194
GSM,60.278716375,25.30921055
GSM,60.2739474368,25.2475754053
GSM,60.2587501571,25.112761
GSM,60.2627116,25.0865483
GSM,60.2408060333,25.0457805333
GSM,60.2475827563,25.0602836375
GSM,60.2391764417,25.0423321167
GSM,60.2343628714,25.0301737714
GSM,60.2960258545,25.3568052182
GSM,60.2627630944,25.1689287278
GSM,60.2593849536,25.1305937821
GSM,60.261257125,25.1481249625
GSM,60.3213801,25.4385453
GSM,60.2769548,25.2790533615
GSM,60.2553016,24.9522375
GSM,60.2499067,24.949275525
GSM,60.2490275429,24.9487302286
GSM,60.2689843667,24.9718662333
GSM,60.2687830906,25.2075474219
GSM,60.2635224842,25.1780424789
GSM,60.2584808167,25.1221272
GSM,60.2185541357,24.9769021071
GSM,60.2222256,24.9850012
GSM,60.1946161875,24.956358575
GSM,60.220929525,25.036730975
GSM,60.2082106333,24.9197976
GSM,60.216955275,24.914538625
GSM,60.267658,24.9713672
GSM,60.2029555,24.90037
GSM,60.2086056364,24.9460595273
GSM,60.2074839,24.92498386
GSM,60.2280671857,25.0324811
GSM,60.2256360609,25.0287278783
GSM,60.2279794095,25.0279124381
GSM,60.220041181,24.9807271143
GSM,60.1989813909,24.9488068182
GSM,60.2052862042,24.94395315
GSM,60.227678337,25.0185159935
GSM,60.22520817,25.023664845
GSM,60.264204,24.96788
EDGE,60.0223310268,24.8982210503
EDGE,59.9432890236,24.8752493664
EDGE,59.9482552595,24.8717274131
EDGE,59.9770998372,24.8841038485
EDGE,60.0034485811,24.8962892465
GSM,60.19155425,24.88906385
GSM,60.2428923,25.0303553
GSM,60.2430058667,25.0303526667
GSM,60.2713252,25.0471596
GSM,60.2766114,25.0396052
GSM,61.001919,24.4564262
GSM,61.001962,24.4563961571
GSM,61.0019357254,24.4563648324
GSM,61.0019214,24.4564033667
EDGE,62.61250367,29.75230421
EDGE,62.85251662,30.50562122
EDGE,62.9007123179,28.1930689963
EDGE,62.8993531331,28.1982838619
EDGE,62.90109307,28.191717971
EDGE,62.77648919,30.06151776
HSPA,62.85023417,30.19269141
EDGE,63.3138289,27.735149212
EDGE,63.31504778,27.73590843
EDGE,63.3141315,27.7353389775
EDGE,63.3141315,27.7353389775
EDGE,62.709975905,29.070950825
EDGE,63.01983392,28.4158431367
EDGE,62.8406392233,30.2141250706
EDGE,62.7516571981,30.0415122936
EDGE,62.852062652,30.181625146
EDGE,62.8397744109,30.3456539895
EDGE,62.8467938325,30.1939318867
EDGE,62.8545053573,30.2266383034
EDGE,62.85884959,30.19593044
EDGE,63.0222080334,30.1388781077
EDGE,63.1409145691,30.6757354682
EDGE,63.1410860633,30.6735357267
EDGE,62.8102908194,30.4581188667
EDGE,62.561808555,30.1615065475
EDGE,63.1059236056,30.7635998756
EDGE,63.0168945758,30.4892893835
EDGE,63.0393164772,30.1004306642
EDGE,62.7786047636,30.1127845336
EDGE,62.708021104,29.9215442086
EDGE,62.78316748,30.076222724
EDGE,63.02993493,28.40705662
EDGE,63.03048985,28.4063744633
EDGE,62.7886617433,28.5949103817
EDGE,62.999229235,28.433485345
EDGE,62.999229235,28.433485345
EDGE,62.8333151038,30.5205466324
EDGE,62.71189288,29.073622844
EDGE,63.0854403673,30.0395457297
EDGE,63.0109068215,30.1711762188
EDGE,63.0432113777,30.101341594
EDGE,62.9841007357,30.1972448184
EDGE,63.014646785,30.4842242468
EDGE,62.787105255,28.637594905
EDGE,63.0778138067,30.0298190425
EDGE,63.0700641471,30.0236286214
EDGE,62.718402295,29.91835896
EDGE,62.661369032,29.79252176
EDGE,62.788314305,28.6037594775
EDGE,62.709975905,29.070950825
EDGE,62.8419642543,30.1960604698
EDGE,62.69770628,30.0241513825
EDGE,62.7211103118,30.0320526482
EDGE,62.99908017,28.43410065
EDGE,62.897998208,28.204622568
EDGE,62.78698052,28.63682579
EDGE,63.1367019606,30.6901952925
EDGE,63.0887743201,30.0256523211
EDGE,62.80792814,30.5926999675
